Li2O,TiO2,La2O3,z
15.0,7.0,28.0,0.5033962264150943
15.0,8.0,27.0,0.5041509433962263
15.0,9.0,26.0,0.5049056603773585
15.0,10.0,25.0,0.5056603773584906
15.0,11.0,24.0,0.5064150943396226
15.0,12.0,23.0,0.5071698113207547
15.0,13.0,22.0,0.5079245283018867
15.0,14.0,21.0,0.5086792452830189
15.0,15.0,20.0,0.5094339622641509
15.0,16.0,19.0,0.510188679245283
15.0,17.0,18.0,0.510943396226415
15.0,18.0,17.0,0.5116981132075471
15.0,19.0,16.0,0.5124528301886793
15.0,20.0,15.0,0.5132075471698113
15.0,21.0,14.0,0.5139622641509434
15.0,22.0,13.0,0.5147169811320754
15.0,23.0,12.0,0.5154716981132075
15.0,24.0,11.0,0.5162264150943396
15.0,25.0,10.0,0.5169811320754717
15.0,26.0,9.0,0.5177358490566037
15.0,27.0,8.0,0.5184905660377358
15.0,28.0,7.0,0.5192452830188679
15.0,29.0,6.0,0.52
15.0,30.0,5.0,0.5207547169811321
15.0,31.0,4.0,0.5215094339622641
15.0,32.0,3.0,0.5222641509433962
15.0,33.0,2.0,0.5230188679245282
15.0,34.0,1.0,0.5237735849056604
15.0,35.0,0.0,0.5245283018867924
16.0,0.0,34.0,0.5252830188679245
16.0,1.0,33.0,0.5260377358490566
16.0,2.0,32.0,0.5267924528301886
16.0,3.0,31.0,0.5275471698113208
16.0,4.0,30.0,0.5283018867924528
16.0,5.0,29.0,0.5290566037735849
16.0,6.0,28.0,0.5298113207547169
16.0,7.0,27.0,0.530566037735849
16.0,8.0,26.0,0.5313207547169811
16.0,9.0,25.0,0.5320754716981132
16.0,10.0,24.0,0.5328301886792453
16.0,11.0,23.0,0.5335849056603773
16.0,12.0,22.0,0.5343396226415094
16.0,13.0,21.0,0.5350943396226415
16.0,14.0,20.0,0.5358490566037736
16.0,15.0,19.0,0.5366037735849056
16.0,16.0,18.0,0.5373584905660377
16.0,17.0,17.0,0.5381132075471697
16.0,18.0,16.0,0.5388679245283019
16.0,19.0,15.0,0.539622641509434
16.0,20.0,14.0,0.540377358490566
16.0,21.0,13.0,0.5411320754716981
16.0,22.0,12.0,0.5418867924528301
16.0,23.0,11.0,0.5426415094339623
16.0,24.0,10.0,0.5433962264150943
16.0,25.0,9.0,0.5441509433962264
16.0,26.0,8.0,0.5449056603773584
16.0,27.0,7.0,0.5456603773584905
16.0,28.0,6.0,0.5464150943396227
16.0,29.0,5.0,0.5471698113207547
16.0,30.0,4.0,0.5479245283018868
16.0,31.0,3.0,0.5486792452830188
16.0,32.0,2.0,0.5494339622641509
16.0,33.0,1.0,0.550188679245283
16.0,34.0,0.0,0.5509433962264151
17.0,0.0,33.0,0.5516981132075471
17.0,1.0,32.0,0.5524528301886792
17.0,2.0,31.0,0.5532075471698112
17.0,3.0,30.0,0.5539622641509434
17.0,4.0,29.0,0.5547169811320755
17.0,5.0,28.0,0.5554716981132075
17.0,6.0,27.0,0.5562264150943396
17.0,7.0,26.0,0.5569811320754716
17.0,8.0,25.0,0.5577358490566038
17.0,9.0,24.0,0.5584905660377358
17.0,10.0,23.0,0.5592452830188679
17.0,11.0,22.0,0.5599999999999999
17.0,12.0,21.0,0.560754716981132
17.0,13.0,20.0,0.5615094339622642
17.0,14.0,19.0,0.5622641509433962
17.0,15.0,18.0,0.5630188679245283
17.0,16.0,17.0,0.5637735849056603
17.0,17.0,16.0,0.5645283018867924
17.0,18.0,15.0,0.5652830188679245
17.0,19.0,14.0,0.5660377358490566
17.0,20.0,13.0,0.5667924528301886
17.0,21.0,12.0,0.5675471698113207
17.0,22.0,11.0,0.5683018867924527
17.0,23.0,10.0,0.5690566037735849
17.0,24.0,9.0,0.569811320754717
17.0,25.0,8.0,0.570566037735849
17.0,26.0,7.0,0.5713207547169811
17.0,27.0,6.0,0.5720754716981131
17.0,28.0,5.0,0.5728301886792453
17.0,29.0,4.0,0.5735849056603773
17.0,30.0,3.0,0.5743396226415094
17.0,31.0,2.0,0.5750943396226414
17.0,32.0,1.0,0.5758490566037735
17.0,33.0,0.0,0.5766037735849057
18.0,0.0,32.0,0.5773584905660377
18.0,1.0,31.0,0.5781132075471698
18.0,2.0,30.0,0.5788679245283018
18.0,3.0,29.0,0.5796226415094339
18.0,4.0,28.0,0.580377358490566
18.0,5.0,27.0,0.5811320754716981
18.0,6.0,26.0,0.5818867924528301
18.0,7.0,25.0,0.5826415094339622
18.0,8.0,24.0,0.5833962264150944
18.0,9.0,23.0,0.5841509433962264
18.0,10.0,22.0,0.5849056603773585
18.0,11.0,21.0,0.5856603773584905
18.0,12.0,20.0,0.5864150943396226
18.0,13.0,19.0,0.5871698113207547
18.0,14.0,18.0,0.5879245283018868
18.0,15.0,17.0,0.5886792452830188
18.0,16.0,16.0,0.5894339622641509
18.0,17.0,15.0,0.590188679245283
18.0,18.0,14.0,0.5909433962264151
18.0,19.0,13.0,0.5916981132075472
18.0,20.0,12.0,0.5924528301886792
18.0,21.0,11.0,0.5932075471698113
18.0,22.0,10.0,0.5939622641509433
18.0,23.0,9.0,0.5947169811320755
18.0,24.0,8.0,0.5954716981132075
18.0,25.0,7.0,0.5962264150943396
18.0,26.0,6.0,0.5969811320754717
18.0,27.0,5.0,0.5977358490566037
18.0,28.0,4.0,0.5984905660377359
18.0,29.0,3.0,0.5992452830188679
18.0,30.0,2.0,0.6
18.0,31.0,1.0,0.600754716981132
18.0,32.0,0.0,0.6015094339622641
19.0,0.0,31.0,0.6022641509433962
19.0,1.0,30.0,0.6030188679245283
19.0,2.0,29.0,0.6037735849056604
19.0,3.0,28.0,0.6045283018867924
19.0,4.0,27.0,0.6052830188679245
19.0,5.0,26.0,0.6060377358490566
19.0,6.0,25.0,0.6067924528301887
19.0,7.0,24.0,0.6075471698113207
19.0,8.0,23.0,0.6083018867924528
19.0,9.0,22.0,0.6090566037735848
19.0,10.0,21.0,0.609811320754717
19.0,11.0,20.0,0.610566037735849
19.0,12.0,19.0,0.6113207547169811
19.0,13.0,18.0,0.6120754716981132
19.0,14.0,17.0,0.6128301886792452
19.0,15.0,16.0,0.6135849056603774
19.0,16.0,15.0,0.6143396226415094
19.0,17.0,14.0,0.6150943396226415
19.0,18.0,13.0,0.6158490566037735
19.0,19.0,12.0,0.6166037735849056
19.0,20.0,11.0,0.6173584905660378
19.0,21.0,10.0,0.6181132075471698
19.0,22.0,9.0,0.6188679245283019
19.0,23.0,8.0,0.6196226415094339
19.0,24.0,7.0,0.620377358490566
19.0,25.0,6.0,0.6211320754716981
19.0,26.0,5.0,0.6218867924528302
19.0,27.0,4.0,0.6226415094339622
19.0,28.0,3.0,0.6233962264150943
19.0,29.0,2.0,0.6241509433962263
19.0,30.0,1.0,0.6249056603773585
19.0,31.0,0.0,0.6256603773584906
20.0,0.0,30.0,0.6264150943396226
20.0,1.0,29.0,0.6271698113207547
20.0,2.0,28.0,0.6279245283018867
20.0,3.0,27.0,0.6286792452830189
20.0,4.0,26.0,0.6294339622641509
20.0,5.0,25.0,0.630188679245283
20.0,6.0,24.0,0.630943396226415
20.0,7.0,23.0,0.6316981132075471
20.0,8.0,22.0,0.6324528301886793
20.0,9.0,21.0,0.6332075471698113
20.0,10.0,20.0,0.6339622641509434
20.0,11.0,19.0,0.6347169811320754
20.0,12.0,18.0,0.6354716981132075
20.0,13.0,17.0,0.6362264150943396
20.0,14.0,16.0,0.6369811320754717
20.0,15.0,15.0,0.6377358490566037
20.0,16.0,14.0,0.6384905660377358
20.0,17.0,13.0,0.6392452830188678
20.0,18.0,12.0,0.64
20.0,19.0,11.0,0.6407547169811321
20.0,20.0,10.0,0.6415094339622641
20.0,21.0,9.0,0.6422641509433962
20.0,22.0,8.0,0.6430188679245282
20.0,23.0,7.0,0.6437735849056604
20.0,24.0,6.0,0.6445283018867924
20.0,25.0,5.0,0.6452830188679245
20.0,26.0,4.0,0.6460377358490565
20.0,27.0,3.0,0.6467924528301886
20.0,28.0,2.0,0.6475471698113208
20.0,29.0,1.0,0.6483018867924528
20.0,30.0,0.0,0.6490566037735849
21.0,0.0,29.0,0.6498113207547169
21.0,1.0,28.0,0.650566037735849
21.0,2.0,27.0,0.6513207547169811
21.0,3.0,26.0,0.6520754716981132
21.0,4.0,25.0,0.6528301886792452
21.0,5.0,24.0,0.6535849056603773
21.0,6.0,23.0,0.6543396226415094
21.0,7.0,22.0,0.6550943396226415
21.0,8.0,21.0,0.6558490566037736
21.0,9.0,20.0,0.6566037735849056
21.0,10.0,19.0,0.6573584905660377
21.0,11.0,18.0,0.6581132075471697
21.0,12.0,17.0,0.6588679245283019
21.0,13.0,16.0,0.659622641509434
21.0,14.0,15.0,0.660377358490566
21.0,15.0,14.0,0.661132075471698
21.0,16.0,13.0,0.6618867924528301
21.0,17.0,12.0,0.6626415094339623
21.0,18.0,11.0,0.6633962264150943
21.0,19.0,10.0,0.6641509433962264
21.0,20.0,9.0,0.6649056603773584
21.0,21.0,8.0,0.6656603773584905
21.0,22.0,7.0,0.6664150943396226
21.0,23.0,6.0,0.6671698113207547
21.0,24.0,5.0,0.6679245283018868
21.0,25.0,4.0,0.6686792452830188
21.0,26.0,3.0,0.6694339622641509
21.0,27.0,2.0,0.670188679245283
21.0,28.0,1.0,0.6709433962264151
21.0,29.0,0.0,0.6716981132075471
22.0,0.0,28.0,0.6724528301886792
22.0,1.0,27.0,0.6732075471698112
22.0,2.0,26.0,0.6739622641509434
22.0,3.0,25.0,0.6747169811320755
22.0,4.0,24.0,0.6754716981132075
22.0,5.0,23.0,0.6762264150943396
22.0,6.0,22.0,0.6769811320754716
22.0,7.0,21.0,0.6777358490566038
22.0,8.0,20.0,0.6784905660377358
22.0,9.0,19.0,0.6792452830188679
22.0,10.0,18.0,0.6799999999999999
22.0,11.0,17.0,0.680754716981132
22.0,12.0,16.0,0.6815094339622642
22.0,13.0,15.0,0.6822641509433962
22.0,14.0,14.0,0.6830188679245283
22.0,15.0,13.0,0.6837735849056603
22.0,16.0,12.0,0.6845283018867924
22.0,17.0,11.0,0.6852830188679245
22.0,18.0,10.0,0.6860377358490566
22.0,19.0,9.0,0.6867924528301886
22.0,20.0,8.0,0.6875471698113207
22.0,21.0,7.0,0.6883018867924527
22.0,22.0,6.0,0.6890566037735849
22.0,23.0,5.0,0.689811320754717
22.0,24.0,4.0,0.690566037735849
22.0,25.0,3.0,0.6913207547169811
22.0,26.0,2.0,0.6920754716981131
22.0,27.0,1.0,0.6928301886792453
22.0,28.0,0.0,0.6935849056603773
23.0,0.0,27.0,0.6943396226415094
23.0,1.0,26.0,0.6950943396226414
23.0,2.0,25.0,0.6958490566037735
23.0,3.0,24.0,0.6966037735849057
23.0,4.0,23.0,0.6973584905660377
23.0,5.0,22.0,0.6981132075471698
23.0,6.0,21.0,0.6988679245283018
23.0,7.0,20.0,0.6996226415094339
23.0,8.0,19.0,0.700377358490566
23.0,9.0,18.0,0.7011320754716981
23.0,10.0,17.0,0.7018867924528301
23.0,11.0,16.0,0.7026415094339622
23.0,12.0,15.0,0.7033962264150943
23.0,13.0,14.0,0.7041509433962264
23.0,14.0,13.0,0.7049056603773585
23.0,15.0,12.0,0.7056603773584905
23.0,16.0,11.0,0.7064150943396226
23.0,17.0,10.0,0.7071698113207546
23.0,18.0,9.0,0.7079245283018868
23.0,19.0,8.0,0.7086792452830188
23.0,20.0,7.0,0.7094339622641509
23.0,21.0,6.0,0.710188679245283
23.0,22.0,5.0,0.7109433962264151
23.0,23.0,4.0,0.7116981132075472
23.0,24.0,3.0,0.7124528301886792
23.0,25.0,2.0,0.7132075471698113
23.0,26.0,1.0,0.7139622641509433
23.0,27.0,0.0,0.7147169811320755
24.0,0.0,26.0,0.7154716981132075
24.0,1.0,25.0,0.7162264150943396
24.0,2.0,24.0,0.7169811320754716
24.0,3.0,23.0,0.7177358490566037
24.0,4.0,22.0,0.7184905660377359
24.0,5.0,21.0,0.7192452830188679
24.0,6.0,20.0,0.72
24.0,7.0,19.0,0.720754716981132
24.0,8.0,18.0,0.7215094339622641
24.0,9.0,17.0,0.7222641509433962
24.0,10.0,16.0,0.7230188679245283
24.0,11.0,15.0,0.7237735849056603
24.0,12.0,14.0,0.7245283018867924
24.0,13.0,13.0,0.7252830188679245
24.0,14.0,12.0,0.7260377358490566
24.0,15.0,11.0,0.7267924528301887
24.0,16.0,10.0,0.7275471698113207
24.0,17.0,9.0,0.7283018867924528
24.0,18.0,8.0,0.7290566037735848
24.0,19.0,7.0,0.729811320754717
24.0,20.0,6.0,0.730566037735849
24.0,21.0,5.0,0.7313207547169811
24.0,22.0,4.0,0.7320754716981132
24.0,23.0,3.0,0.7328301886792452
24.0,24.0,2.0,0.7335849056603774
24.0,25.0,1.0,0.7343396226415094
24.0,26.0,0.0,0.7350943396226415
25.0,0.0,25.0,0.7358490566037735
25.0,1.0,24.0,0.7366037735849056
25.0,2.0,23.0,0.7373584905660377
25.0,3.0,22.0,0.7381132075471698
25.0,4.0,21.0,0.7388679245283019
25.0,5.0,20.0,0.7396226415094339
25.0,6.0,19.0,0.740377358490566
25.0,7.0,18.0,0.7411320754716981
25.0,8.0,17.0,0.7418867924528302
25.0,9.0,16.0,0.7426415094339622
25.0,10.0,15.0,0.7433962264150943
25.0,11.0,14.0,0.7441509433962263
25.0,12.0,13.0,0.7449056603773585
25.0,13.0,12.0,0.7456603773584906
25.0,14.0,11.0,0.7464150943396226
25.0,15.0,10.0,0.7471698113207547
25.0,16.0,9.0,0.7479245283018867
25.0,17.0,8.0,0.7486792452830189
25.0,18.0,7.0,0.7494339622641509
25.0,19.0,6.0,0.750188679245283
25.0,20.0,5.0,0.750943396226415
25.0,21.0,4.0,0.7516981132075471
25.0,22.0,3.0,0.7524528301886793
25.0,23.0,2.0,0.7532075471698113
25.0,24.0,1.0,0.7539622641509434
25.0,25.0,0.0,0.7547169811320754
26.0,0.0,24.0,0.7554716981132075
26.0,1.0,23.0,0.7562264150943396
26.0,2.0,22.0,0.7569811320754717
26.0,3.0,21.0,0.7577358490566037
26.0,4.0,20.0,0.7584905660377358
26.0,5.0,19.0,0.7592452830188678
26.0,6.0,18.0,0.76
26.0,7.0,17.0,0.7607547169811321
26.0,8.0,16.0,0.7615094339622641
26.0,9.0,15.0,0.7622641509433962
26.0,10.0,14.0,0.7630188679245282
26.0,11.0,13.0,0.7637735849056604
26.0,12.0,12.0,0.7645283018867924
26.0,13.0,11.0,0.7652830188679245
26.0,14.0,10.0,0.7660377358490565
26.0,15.0,9.0,0.7667924528301886
26.0,16.0,8.0,0.7675471698113208
26.0,17.0,7.0,0.7683018867924528
26.0,18.0,6.0,0.7690566037735849
26.0,19.0,5.0,0.7698113207547169
26.0,20.0,4.0,0.770566037735849
26.0,21.0,3.0,0.7713207547169811
26.0,22.0,2.0,0.7720754716981132
26.0,23.0,1.0,0.7728301886792452
26.0,24.0,0.0,0.7735849056603773
27.0,0.0,23.0,0.7743396226415094
27.0,1.0,22.0,0.7750943396226415
27.0,2.0,21.0,0.7758490566037736
27.0,3.0,20.0,0.7766037735849056
27.0,4.0,19.0,0.7773584905660377
27.0,5.0,18.0,0.7781132075471697
27.0,6.0,17.0,0.7788679245283019
27.0,7.0,16.0,0.779622641509434
27.0,8.0,15.0,0.780377358490566
27.0,9.0,14.0,0.781132075471698
27.0,10.0,13.0,0.7818867924528301
27.0,11.0,12.0,0.7826415094339623
27.0,12.0,11.0,0.7833962264150943
27.0,13.0,10.0,0.7841509433962264
27.0,14.0,9.0,0.7849056603773584
27.0,15.0,8.0,0.7856603773584905
27.0,16.0,7.0,0.7864150943396226
27.0,17.0,6.0,0.7871698113207547
27.0,18.0,5.0,0.7879245283018868
27.0,19.0,4.0,0.7886792452830188
27.0,20.0,3.0,0.7894339622641509
27.0,21.0,2.0,0.790188679245283
27.0,22.0,1.0,0.7909433962264151
27.0,23.0,0.0,0.7916981132075471
28.0,0.0,22.0,0.7924528301886792
28.0,1.0,21.0,0.7932075471698112
28.0,2.0,20.0,0.7939622641509434
28.0,3.0,19.0,0.7947169811320755
28.0,4.0,18.0,0.7954716981132075
28.0,5.0,17.0,0.7962264150943396
28.0,6.0,16.0,0.7969811320754716
28.0,7.0,15.0,0.7977358490566038
28.0,8.0,14.0,0.7984905660377358
28.0,9.0,13.0,0.7992452830188679
28.0,10.0,12.0,0.7999999999999999
28.0,11.0,11.0,0.800754716981132
28.0,12.0,10.0,0.8015094339622642
28.0,13.0,9.0,0.8022641509433962
28.0,14.0,8.0,0.8030188679245283
28.0,15.0,7.0,0.8037735849056603
28.0,16.0,6.0,0.8045283018867924
28.0,17.0,5.0,0.8052830188679245
28.0,18.0,4.0,0.8060377358490566
28.0,19.0,3.0,0.8067924528301886
28.0,20.0,2.0,0.8075471698113207
28.0,21.0,1.0,0.8083018867924527
28.0,22.0,0.0,0.8090566037735849
29.0,0.0,21.0,0.809811320754717
29.0,1.0,20.0,0.810566037735849
29.0,2.0,19.0,0.8113207547169811
29.0,3.0,18.0,0.8120754716981131
29.0,4.0,17.0,0.8128301886792453
29.0,5.0,16.0,0.8135849056603773
29.0,6.0,15.0,0.8143396226415094
29.0,7.0,14.0,0.8150943396226414
29.0,8.0,13.0,0.8158490566037735
29.0,9.0,12.0,0.8166037735849057
29.0,10.0,11.0,0.8173584905660377
29.0,11.0,10.0,0.8181132075471698
29.0,12.0,9.0,0.8188679245283018
29.0,13.0,8.0,0.8196226415094339
29.0,14.0,7.0,0.820377358490566
29.0,15.0,6.0,0.8211320754716981
29.0,16.0,5.0,0.8218867924528301
29.0,17.0,4.0,0.8226415094339622
29.0,18.0,3.0,0.8233962264150942
29.0,19.0,2.0,0.8241509433962264
29.0,20.0,1.0,0.8249056603773585
29.0,21.0,0.0,0.8256603773584905
30.0,0.0,20.0,0.8264150943396226
30.0,1.0,19.0,0.8271698113207546
30.0,2.0,18.0,0.8279245283018868
30.0,3.0,17.0,0.8286792452830188
30.0,4.0,16.0,0.8294339622641509
30.0,5.0,15.0,0.830188679245283
30.0,6.0,14.0,0.830943396226415
30.0,7.0,13.0,0.8316981132075472
30.0,8.0,12.0,0.8324528301886792
30.0,9.0,11.0,0.8332075471698113
30.0,10.0,10.0,0.8339622641509433
30.0,11.0,9.0,0.8347169811320754
30.0,12.0,8.0,0.8354716981132075
30.0,13.0,7.0,0.8362264150943396
30.0,14.0,6.0,0.8369811320754716
30.0,15.0,5.0,0.8377358490566037
30.0,16.0,4.0,0.8384905660377359
30.0,17.0,3.0,0.8392452830188679
30.0,18.0,2.0,0.84
30.0,19.0,1.0,0.840754716981132
30.0,20.0,0.0,0.8415094339622641
31.0,0.0,19.0,0.8422641509433962
31.0,1.0,18.0,0.8430188679245283
31.0,2.0,17.0,0.8437735849056603
31.0,3.0,16.0,0.8445283018867924
31.0,4.0,15.0,0.8452830188679245
31.0,5.0,14.0,0.8460377358490566
31.0,6.0,13.0,0.8467924528301887
31.0,7.0,12.0,0.8475471698113207
31.0,8.0,11.0,0.8483018867924528
31.0,9.0,10.0,0.8490566037735848
31.0,10.0,9.0,0.849811320754717
31.0,11.0,8.0,0.850566037735849
31.0,12.0,7.0,0.8513207547169811
31.0,13.0,6.0,0.8520754716981132
31.0,14.0,5.0,0.8528301886792452
31.0,15.0,4.0,0.8535849056603774
31.0,16.0,3.0,0.8543396226415094
31.0,17.0,2.0,0.8550943396226415
31.0,18.0,1.0,0.8558490566037735
31.0,19.0,0.0,0.8566037735849056
32.0,0.0,18.0,0.8573584905660377
32.0,1.0,17.0,0.8581132075471698
32.0,2.0,16.0,0.8588679245283019
32.0,3.0,15.0,0.8596226415094339
32.0,4.0,14.0,0.860377358490566
32.0,5.0,13.0,0.8611320754716981
32.0,6.0,12.0,0.8618867924528302
32.0,7.0,11.0,0.8626415094339622
32.0,8.0,10.0,0.8633962264150943
32.0,9.0,9.0,0.8641509433962263
32.0,10.0,8.0,0.8649056603773585
32.0,11.0,7.0,0.8656603773584906
32.0,12.0,6.0,0.8664150943396226
32.0,13.0,5.0,0.8671698113207547
32.0,14.0,4.0,0.8679245283018867
32.0,15.0,3.0,0.8686792452830189
32.0,16.0,2.0,0.8694339622641509
32.0,17.0,1.0,0.870188679245283
32.0,18.0,0.0,0.870943396226415
33.0,0.0,17.0,0.8716981132075471
33.0,1.0,16.0,0.8724528301886793
33.0,2.0,15.0,0.8732075471698113
33.0,3.0,14.0,0.8739622641509434
33.0,4.0,13.0,0.8747169811320754
33.0,5.0,12.0,0.8754716981132075
33.0,6.0,11.0,0.8762264150943396
33.0,7.0,10.0,0.8769811320754717
33.0,8.0,9.0,0.8777358490566037
33.0,9.0,8.0,0.8784905660377358
33.0,10.0,7.0,0.8792452830188678
33.0,11.0,6.0,0.88
33.0,12.0,5.0,0.8807547169811321
33.0,13.0,4.0,0.8815094339622641
33.0,14.0,3.0,0.8822641509433962
33.0,15.0,2.0,0.8830188679245282
33.0,16.0,1.0,0.8837735849056604
33.0,17.0,0.0,0.8845283018867924
34.0,0.0,16.0,0.8852830188679245
34.0,1.0,15.0,0.8860377358490565
34.0,2.0,14.0,0.8867924528301886
34.0,3.0,13.0,0.8875471698113208
34.0,4.0,12.0,0.8883018867924528
34.0,5.0,11.0,0.8890566037735849
34.0,6.0,10.0,0.8898113207547169
34.0,7.0,9.0,0.890566037735849
34.0,8.0,8.0,0.8913207547169811
34.0,9.0,7.0,0.8920754716981132
34.0,10.0,6.0,0.8928301886792452
34.0,11.0,5.0,0.8935849056603773
34.0,12.0,4.0,0.8943396226415093
34.0,13.0,3.0,0.8950943396226415
34.0,14.0,2.0,0.8958490566037736
34.0,15.0,1.0,0.8966037735849056
34.0,16.0,0.0,0.8973584905660377
35.0,0.0,15.0,0.8981132075471697
35.0,1.0,14.0,0.8988679245283019
35.0,2.0,13.0,0.8996226415094339
35.0,3.0,12.0,0.900377358490566
35.0,4.0,11.0,0.901132075471698
35.0,5.0,10.0,0.9018867924528301
35.0,6.0,9.0,0.9026415094339623
35.0,7.0,8.0,0.9033962264150943
35.0,8.0,7.0,0.9041509433962264
35.0,9.0,6.0,0.9049056603773584
35.0,10.0,5.0,0.9056603773584905
35.0,11.0,4.0,0.9064150943396226
35.0,12.0,3.0,0.9071698113207547
35.0,13.0,2.0,0.9079245283018867
35.0,14.0,1.0,0.9086792452830188
35.0,15.0,0.0,0.9094339622641509
36.0,0.0,14.0,0.910188679245283
36.0,1.0,13.0,0.9109433962264151
36.0,2.0,12.0,0.9116981132075471
36.0,3.0,11.0,0.9124528301886792
36.0,4.0,10.0,0.9132075471698112
36.0,5.0,9.0,0.9139622641509434
36.0,6.0,8.0,0.9147169811320754
36.0,7.0,7.0,0.9154716981132075
36.0,8.0,6.0,0.9162264150943396
36.0,9.0,5.0,0.9169811320754716
36.0,10.0,4.0,0.9177358490566038
36.0,11.0,3.0,0.9184905660377358
36.0,12.0,2.0,0.9192452830188679
36.0,13.0,1.0,0.9199999999999999
36.0,14.0,0.0,0.920754716981132
37.0,0.0,13.0,0.9215094339622641
37.0,1.0,12.0,0.9222641509433962
37.0,2.0,11.0,0.9230188679245283
37.0,3.0,10.0,0.9237735849056603
37.0,4.0,9.0,0.9245283018867924
37.0,5.0,8.0,0.9252830188679245
37.0,6.0,7.0,0.9260377358490566
37.0,7.0,6.0,0.9267924528301886
37.0,8.0,5.0,0.9275471698113207
37.0,9.0,4.0,0.9283018867924527
37.0,10.0,3.0,0.9290566037735849
37.0,11.0,2.0,0.929811320754717
37.0,12.0,1.0,0.930566037735849
37.0,13.0,0.0,0.9313207547169811
38.0,0.0,12.0,0.9320754716981131
38.0,1.0,11.0,0.9328301886792453
38.0,2.0,10.0,0.9335849056603773
38.0,3.0,9.0,0.9343396226415094
38.0,4.0,8.0,0.9350943396226414
38.0,5.0,7.0,0.9358490566037735
38.0,6.0,6.0,0.9366037735849057
38.0,7.0,5.0,0.9373584905660377
38.0,8.0,4.0,0.9381132075471698
38.0,9.0,3.0,0.9388679245283018
38.0,10.0,2.0,0.9396226415094339
38.0,11.0,1.0,0.940377358490566
38.0,12.0,0.0,0.9411320754716981
39.0,0.0,11.0,0.9418867924528301
39.0,1.0,10.0,0.9426415094339622
39.0,2.0,9.0,0.9433962264150942
39.0,3.0,8.0,0.9441509433962264
39.0,4.0,7.0,0.9449056603773585
39.0,5.0,6.0,0.9456603773584905
39.0,6.0,5.0,0.9464150943396226
39.0,7.0,4.0,0.9471698113207546
39.0,8.0,3.0,0.9479245283018868
39.0,9.0,2.0,0.9486792452830188
39.0,10.0,1.0,0.9494339622641509
39.0,11.0,0.0,0.9501886792452829
40.0,0.0,10.0,0.950943396226415
40.0,1.0,9.0,0.9516981132075472
40.0,2.0,8.0,0.9524528301886792
40.0,3.0,7.0,0.9532075471698113
40.0,4.0,6.0,0.9539622641509433
40.0,5.0,5.0,0.9547169811320754
40.0,6.0,4.0,0.9554716981132075
40.0,7.0,3.0,0.9562264150943396
40.0,8.0,2.0,0.9569811320754716
40.0,9.0,1.0,0.9577358490566037
40.0,10.0,0.0,0.9584905660377357
41.0,0.0,9.0,0.9592452830188679
41.0,1.0,8.0,0.96
41.0,2.0,7.0,0.960754716981132
41.0,3.0,6.0,0.9615094339622641
41.0,4.0,5.0,0.9622641509433961
41.0,5.0,4.0,0.9630188679245283
41.0,6.0,3.0,0.9637735849056603
41.0,7.0,2.0,0.9645283018867924
41.0,8.0,1.0,0.9652830188679244
41.0,9.0,0.0,0.9660377358490566
42.0,0.0,8.0,0.9667924528301887
42.0,1.0,7.0,0.9675471698113207
42.0,2.0,6.0,0.9683018867924528
42.0,3.0,5.0,0.9690566037735848
42.0,4.0,4.0,0.969811320754717
42.0,5.0,3.0,0.970566037735849
42.0,6.0,2.0,0.9713207547169811
42.0,7.0,1.0,0.9720754716981131
42.0,8.0,0.0,0.9728301886792452
43.0,0.0,7.0,0.9735849056603774
43.0,1.0,6.0,0.9743396226415094
43.0,2.0,5.0,0.9750943396226415
43.0,3.0,4.0,0.9758490566037735
43.0,4.0,3.0,0.9766037735849056
43.0,5.0,2.0,0.9773584905660377
43.0,6.0,1.0,0.9781132075471698
43.0,7.0,0.0,0.9788679245283018
44.0,0.0,6.0,0.9796226415094339
44.0,1.0,5.0,0.980377358490566
44.0,2.0,4.0,0.9811320754716981
44.0,3.0,3.0,0.9818867924528302
44.0,4.0,2.0,0.9826415094339622
44.0,5.0,1.0,0.9833962264150943
44.0,6.0,0.0,0.9841509433962263
45.0,0.0,5.0,0.9849056603773585
45.0,1.0,4.0,0.9856603773584905
45.0,2.0,3.0,0.9864150943396226
45.0,3.0,2.0,0.9871698113207547
45.0,4.0,1.0,0.9879245283018867
45.0,5.0,0.0,0.9886792452830189
46.0,0.0,4.0,0.9894339622641509
46.0,1.0,3.0,0.990188679245283
46.0,2.0,2.0,0.990943396226415
46.0,3.0,1.0,0.9916981132075471
46.0,4.0,0.0,0.9924528301886792
47.0,0.0,3.0,0.9932075471698113
47.0,1.0,2.0,0.9939622641509434
47.0,2.0,1.0,0.9947169811320754
47.0,3.0,0.0,0.9954716981132075
48.0,0.0,2.0,0.9962264150943396
48.0,1.0,1.0,0.9969811320754717
48.0,2.0,0.0,0.9977358490566037
49.0,0.0,1.0,0.9984905660377358
49.0,1.0,0.0,0.9992452830188678
50.0,0.0,0.0,1.0
